	F42-H8	F25-T8	F35-T8	F08-H0	F25-H0	F24-H0	F37-H0	F21-H0	F26-H8	F17-T8	F27-T8	F36-H8	F18-H0	F30-T8	F25-T0	F28-T0	F44-T0	F08-T0	F31-T8	F27-H8	F42-H0	F01-H0	F24-T0	F31-T0	F08-T8	F45-H0	F32-H8	F19-H0	F06-H0	F23-T8	F30-T0	F22-T0	F04-H0	F37-T8	F10-T8	F10-T0	F17-T0	F19-T0	F36-T8	F26-T0	F18-H8	F04-T0	F19-H8	F12-T8	F14-T8	F12-T0	F39-H0	F34-H0	F12-H8	F33-T0	F17-H0	F06-H8	F21-T0	F45-T8	F28-T8	F11-H8	F14-T0	F44-T8	F23-H0	F45-T0	F20-H8	F45-H8	F35-T0	F18-T8	F22-H8	F13-H8	F08-H8	F06-T8	F42-T8	F38-T8	F06-T0	F39-T0	F04-T8	F11-H0	F09-H8	F30-H8	F15-T0	F09-H0	F20-H0	F16-T0	F10-H0	F42-T0	F30-H0	F14-H8	F23-T0	F38-T0	F16-H8	F20-T0	F35-H8	F37-T0	F39-H8	F05-T0	F31-H8	F33-H0	F10-H8	F33-T8	F11-T8	F01-H8	F20-T8	F09-T8	F21-H8	F24-H8	F16-T8	F28-H8	F05-H0	F15-H0	F44-H8	F13-T0	F32-T0	F37-H8	F14-H0	F09-T0	F01-T0	F19-T8	F39-T8	F34-H8	F27-H0	F04-H8	F05-H8	F31-H0	F32-T8	F01-T8	F21-T8	F22-H0	F32-H0	F33-H8	F15-H8	F05-T8	F36-T0	F18-T0	F16-H0	F25-H8	F26-H0	F34-T8	F22-T8	F17-H8	F38-H8	F38-H0	F44-H0	F27-T0	F28-H0	F24-T8	F23-H8	F34-T0	F13-T8	F36-H0	F15-T8	F26-T8	F35-H0	F12-H0	F13-H0	F11-T0
F42-H8	0	0.4817893207073212	0.480828195810318	0.4926872849464417	0.5322389006614685	0.4877420365810394	0.4904305040836334	0.4904709458351135	0.4789400100708008	0.4491250514984131	0.479215532541275	0.5338778495788574	0.4477287232875824	0.4890733659267426	0.5491611957550049	0.5139820575714111	0.4643068611621857	0.4885100126266479	0.4725209772586823	0.5476749539375305	0.3848109543323517	0.5299991369247437	0.5163599252700806	0.5030922889709473	0.5447781682014465	0.5317502617835999	0.4551176130771637	0.4949575662612915	0.517264187335968	0.4388412535190582	0.4758064746856689	0.4747476577758789	0.5193997025489807	0.5102541446685791	0.4679339528083801	0.4308825433254242	0.4666788280010223	0.4559515118598938	0.5020884871482849	0.4990401268005371	0.4585573971271515	0.4953337609767914	0.4991721510887146	0.4968367516994476	0.4655403792858124	0.4608130156993866	0.4197759032249451	0.4751311242580414	0.4529983103275299	0.5378888845443726	0.4661206007003784	0.4797544777393341	0.4967317283153534	0.5215590596199036	0.5222510099411011	0.4438474178314209	0.4796254932880402	0.4576887488365173	0.4688111543655396	0.5006952881813049	0.5054251551628113	0.5408214926719666	0.5352011322975159	0.5007309913635254	0.4968576431274414	0.5097494721412659	0.5271334052085876	0.5198448300361633	0.4222531318664551	0.4683262705802917	0.500918447971344	0.4649809598922729	0.5013274550437927	0.443921834230423	0.4827222228050232	0.50786954164505	0.5228564739227295	0.4809462428092957	0.507940948009491	0.4931753873825073	0.4825731813907623	0.4539812207221985	0.4847760200500488	0.4784218370914459	0.4487597644329071	0.554033637046814	0.5112656354904175	0.5046316981315613	0.4532026946544647	0.5441122055053711	0.4315206706523895	0.5273822546005249	0.4706703424453735	0.5115143656730652	0.4931565225124359	0.5262531638145447	0.4151962101459503	0.5304273366928101	0.4883657395839691	0.4776394069194794	0.4930635690689087	0.5175518393516541	0.5268523097038269	0.5137415528297424	0.5169777274131775	0.4965416491031647	0.4745377898216248	0.4677643775939941	0.4550091028213501	0.4998874962329865	0.4940800070762634	0.5227023959159851	0.4990466237068176	0.4766673147678375	0.4390231072902679	0.5008304715156555	0.5343080163002014	0.5476176142692566	0.4881754815578461	0.4700769484043121	0.445702999830246	0.4893733263015747	0.4947830140590668	0.4630538523197174	0.4656992554664612	0.5123590230941772	0.5067303776741028	0.4991294145584106	0.547476053237915	0.4729538261890411	0.5521502494812012	0.5425663590431213	0.4808058142662048	0.4903275072574615	0.4604318141937256	0.4605867862701416	0.4974390864372253	0.4831983149051666	0.4713311493396759	0.54249107837677	0.4969485998153687	0.5029827356338501	0.4421907663345337	0.4956355690956116	0.5032777190208435	0.5094449520111084	0.5181149244308472	0.4902583658695221	0.4611374735832214	0.4817661941051483	0.4649287760257721	0.4601995050907135
F25-T8	0.4817893207073212	0	0.4970922470092773	0.4655082523822784	0.44792640209198	0.4598634839057922	0.4631332755088806	0.5121719241142273	0.4802078604698181	0.5226012468338013	0.4604290723800659	0.5221323370933533	0.5025494694709778	0.503997266292572	0.4768978655338287	0.5007569193840027	0.496842235326767	0.4843828678131104	0.4260310232639313	0.4934952855110168	0.5096921920776367	0.5211259722709656	0.4932194352149963	0.4954959452152252	0.5181392431259155	0.5162731409072876	0.5243956446647644	0.518183171749115	0.5062432289123535	0.494367390871048	0.4806581139564514	0.4951174855232239	0.4999083280563354	0.5150779485702515	0.4872604012489319	0.457285612821579	0.5184739232063293	0.4228002429008484	0.5356615781784058	0.5348051190376282	0.5201672315597534	0.4676230251789093	0.4636557698249817	0.5207830667495728	0.4976537525653839	0.4988044500350952	0.5125768780708313	0.5229939222335815	0.5069961547851562	0.5227404832839966	0.5130829215049744	0.4691870212554932	0.4875345826148987	0.4891282320022583	0.5090538263320923	0.4936095774173737	0.516578197479248	0.477518230676651	0.5051791071891785	0.4803964495658875	0.498306542634964	0.5121896266937256	0.5483167171478271	0.527658998966217	0.5229271054267883	0.5006145238876343	0.5520690083503723	0.4945871531963348	0.536793053150177	0.4602908492088318	0.5103369355201721	0.5306426882743835	0.4792184829711914	0.5025162100791931	0.4693844616413116	0.5034022927284241	0.5588706135749817	0.4931081235408783	0.4900961518287659	0.4721132516860962	0.5005363821983337	0.5569877624511719	0.4487173855304718	0.536722719669342	0.5035088658332825	0.5308173298835754	0.5171468257904053	0.5243657827377319	0.4559798836708069	0.5172757506370544	0.4521682262420654	0.5286042094230652	0.4418116509914398	0.4863799214363098	0.5187169313430786	0.4867931008338928	0.4844952821731567	0.4685632288455963	0.5155230760574341	0.4746928513050079	0.5028210282325745	0.4812922775745392	0.5031192898750305	0.4814769923686981	0.5278844237327576	0.5551788210868835	0.4491057097911835	0.4549534320831299	0.5154585242271423	0.497800350189209	0.5623472332954407	0.4945952892303467	0.4835896492004395	0.5126323699951172	0.5118711590766907	0.5309301614761353	0.4699994921684265	0.5042456388473511	0.5442980527877808	0.4631149768829346	0.5073427557945251	0.478899210691452	0.5056056976318359	0.5001399517059326	0.5162698030471802	0.4970803558826447	0.566365122795105	0.506734311580658	0.5553920865058899	0.494694858789444	0.5165486335754395	0.4252543747425079	0.5264461040496826	0.5116428136825562	0.4909563064575195	0.5088887810707092	0.4279292821884155	0.5121228694915771	0.4653046429157257	0.4905436635017395	0.5079214572906494	0.4626778960227966	0.5057769417762756	0.539350688457489	0.5011034607887268	0.5160511136054993	0.5338132381439209	0.5174536108970642	0.4842358231544495	0.5156479477882385	0.4666484296321869	0.5457139611244202
F35-T8	0.480828195810318	0.4970922470092773	0	0.4997060894966125	0.554984450340271	0.5172722935676575	0.5368466973304749	0.507902204990387	0.5039466619491577	0.526451587677002	0.4846872091293335	0.5409309267997742	0.5096847414970398	0.4941454827785492	0.5698062777519226	0.5343589782714844	0.5287479162216187	0.5008377432823181	0.4768207371234894	0.5555879473686218	0.5065020322799683	0.5262291431427002	0.4962824285030365	0.5255506634712219	0.5426150560379028	0.5431172251701355	0.5240461230278015	0.5411930680274963	0.5049803853034973	0.502030074596405	0.4961394071578979	0.5301181077957153	0.5384373068809509	0.5229450464248657	0.4859549403190613	0.4673981666564941	0.5341167449951172	0.4795235395431519	0.5395671129226685	0.4919542670249939	0.5343558192253113	0.4888238310813904	0.5169743895530701	0.5367961525917053	0.5104151368141174	0.4921168982982635	0.49812051653862	0.53412926197052	0.5101871490478516	0.5247208476066589	0.5230147838592529	0.4966447651386261	0.5126263499259949	0.5264199376106262	0.5327928066253662	0.5009735226631165	0.5317678451538086	0.4723234176635742	0.5234819054603577	0.5108899474143982	0.5363026857376099	0.5184154510498047	0.4412228763103485	0.5574220418930054	0.5331656336784363	0.4972869157791138	0.5459877252578735	0.5110151767730713	0.5250004529953003	0.5062201023101807	0.5219313502311707	0.5118430852890015	0.4933840036392212	0.5075634121894836	0.5089957714080811	0.5140587687492371	0.5514617562294006	0.4880678057670593	0.5365615487098694	0.4843017160892487	0.5177608132362366	0.543544590473175	0.5369979739189148	0.546908974647522	0.5101733207702637	0.5433167219161987	0.5463320016860962	0.5256735682487488	0.4326022863388062	0.583111584186554	0.4809211790561676	0.5769649744033813	0.4864605665206909	0.4973722696304321	0.5082406401634216	0.4916857481002808	0.5037360191345215	0.5243502855300903	0.5160261392593384	0.5086904764175415	0.5216589570045471	0.5339377522468567	0.5354365110397339	0.5087076425552368	0.5359845757484436	0.5623148679733276	0.515783965587616	0.4962491095066071	0.5013837218284607	0.5375763773918152	0.5584681034088135	0.5098620057106018	0.5055025219917297	0.5029801726341248	0.5147807002067566	0.5528451800346375	0.5179327726364136	0.5149734616279602	0.5297659039497375	0.4931630790233612	0.5284203886985779	0.4786259531974792	0.4658043086528778	0.5118954181671143	0.5222380757331848	0.497247189283371	0.5770666003227234	0.5470514893531799	0.5580018758773804	0.5260136127471924	0.5696561932563782	0.5562868714332581	0.5087974071502686	0.5565969347953796	0.4940333962440491	0.5368781089782715	0.5205398201942444	0.5268456935882568	0.5224209427833557	0.5166637897491455	0.5269030332565308	0.4998399615287781	0.5103629231452942	0.5534297823905945	0.5179533362388611	0.5011958479881287	0.5418891906738281	0.5159299373626709	0.4022267162799835	0.5394615530967712	0.4979148507118225	0.5229048132896423
F08-H0	0.4926872849464417	0.4655082523822784	0.4997060894966125	0	0.4876979291439056	0.4868315160274506	0.5063123106956482	0.4856366217136383	0.481054425239563	0.5019649863243103	0.4832052886486053	0.4782029390335083	0.5170783400535583	0.4751567840576172	0.4875719249248505	0.4934577941894531	0.4896209537982941	0.4874363243579865	0.4632372558116913	0.5150694847106934	0.4934223592281342	0.4597707986831665	0.473896324634552	0.4590554237365723	0.397533118724823	0.4921307563781738	0.5179849863052368	0.5208017230033875	0.503429114818573	0.5038679242134094	0.4712595641613007	0.478552907705307	0.4533140063285828	0.4839852452278137	0.4848054647445679	0.4903918206691742	0.5251064300537109	0.4903111159801483	0.5002868175506592	0.4904290437698364	0.5112003087997437	0.4074088037014008	0.4855969548225403	0.5314677357673645	0.5088905096054077	0.5100017189979553	0.4755725860595703	0.5533604025840759	0.5145583152770996	0.4997220635414124	0.4984848499298096	0.4405401945114136	0.4447020888328552	0.4544380903244019	0.5176622271537781	0.5348809957504272	0.5335918664932251	0.472535103559494	0.5078964233398438	0.4436033666133881	0.5033199787139893	0.4942236542701721	0.5090386867523193	0.5374729633331299	0.4891006648540497	0.504291832447052	0.532511293888092	0.4855239391326904	0.5368404984474182	0.4429433941841125	0.4317752122879028	0.4919494688510895	0.4670489728450775	0.524441123008728	0.4453740417957306	0.4433046281337738	0.5855361819267273	0.4632343053817749	0.5043344497680664	0.4411646127700806	0.5262402892112732	0.5521879196166992	0.4587168991565704	0.5412854552268982	0.5049706101417542	0.506206750869751	0.4744350612163544	0.4974959790706635	0.5004061460494995	0.5018331408500671	0.4440510869026184	0.5094725489616394	0.4298944473266602	0.4983892738819122	0.4049785733222961	0.4964285492897034	0.5239861011505127	0.4621424674987793	0.4810875356197357	0.463525265455246	0.4820572435855865	0.4838768839836121	0.5038794875144958	0.4508335888385773	0.5003687739372253	0.5658376216888428	0.4535402953624725	0.4376846849918365	0.5074484348297119	0.4698732197284698	0.5477263927459717	0.4942131638526917	0.4392756819725037	0.5136953592300415	0.5094301700592041	0.5783417224884033	0.495413601398468	0.5265525579452515	0.5161139369010925	0.4492966830730438	0.4925626218318939	0.4501860439777374	0.473708301782608	0.4711688160896301	0.5028506517410278	0.5299067497253418	0.5867950916290283	0.4834945201873779	0.527093768119812	0.5242069959640503	0.4733207225799561	0.5050588846206665	0.496791273355484	0.558340311050415	0.5058901309967041	0.50510573387146	0.4667479991912842	0.4965417087078094	0.4683836400508881	0.5261647701263428	0.4845080673694611	0.4845269322395325	0.5203071236610413	0.5605260133743286	0.5273624062538147	0.4867594242095947	0.5684607625007629	0.4710698425769806	0.4944656491279602	0.5340932607650757	0.489521712064743	0.5432562232017517
F25-H0	0.5322389006614685	0.44792640209198	0.554984450340271	0.4876979291439056	0	0.4939642548561096	0.5230689644813538	0.5274931192398071	0.5321690440177917	0.576180100440979	0.5388367772102356	0.5410085320472717	0.5735547542572021	0.4954801499843597	0.368806779384613	0.5239774584770203	0.513218879699707	0.5095854997634888	0.526949405670166	0.5066845417022705	0.5503465533256531	0.5118545293807983	0.4820889532566071	0.5081176161766052	0.5233801603317261	0.5048900842666626	0.5763079524040222	0.5061090588569641	0.5141048431396484	0.5587843060493469	0.5113633871078491	0.5119742751121521	0.5481390357017517	0.5505297780036926	0.5259438157081604	0.5483475923538208	0.5801510214805603	0.5284664034843445	0.5461971759796143	0.5849685072898865	0.5775073766708374	0.5276490449905396	0.5073270201683044	0.5845288038253784	0.5542483925819397	0.5525274276733398	0.5533953905105591	0.5775416493415833	0.5592891573905945	0.537074863910675	0.5833360552787781	0.5098395943641663	0.5133341550827026	0.4793142676353455	0.5001766085624695	0.5488798022270203	0.5761916041374207	0.4880701303482056	0.5601537227630615	0.5159530639648438	0.5162877440452576	0.4681848585605621	0.578298032283783	0.5876468420028687	0.545340895652771	0.539938747882843	0.5958145260810852	0.5165614485740662	0.5441948175430298	0.5033726096153259	0.4899790585041046	0.5452815294265747	0.5251497626304626	0.5723360776901245	0.5008456110954285	0.4934699833393097	0.6066641211509705	0.5068444013595581	0.5528069138526917	0.4969430863857269	0.5410650372505188	0.579447329044342	0.4751138985157013	0.5708655714988708	0.5380017757415771	0.5588989853858948	0.4743807315826416	0.532491147518158	0.4895530641078949	0.5251447558403015	0.5319933891296387	0.5155088305473328	0.4821319282054901	0.5733795762062073	0.538632333278656	0.5186954736709595	0.56581050157547	0.5064888596534729	0.5295610427856445	0.5024293065071106	0.5196828842163086	0.492856502532959	0.4977876543998718	0.5250964164733887	0.5353169441223145	0.5966644883155823	0.5148561596870422	0.5207515358924866	0.5725402235984802	0.5232483148574829	0.6110442280769348	0.5160015225410461	0.4845623672008514	0.5101073384284973	0.5746934413909912	0.5793049335479736	0.4969964027404785	0.520552396774292	0.5637255311012268	0.534523069858551	0.5560706853866577	0.4832180440425873	0.4867794811725616	0.5174106955528259	0.5947575569152832	0.5320488214492798	0.611728847026825	0.5179097652435303	0.5796748399734497	0.5725005865097046	0.4414410293102264	0.4349643588066101	0.5752398371696472	0.5825402140617371	0.5241494178771973	0.5741403698921204	0.4842541217803955	0.4996442794799805	0.516493558883667	0.5237975716590881	0.5104987025260925	0.5008202791213989	0.5613154768943787	0.5875108242034912	0.5433480143547058	0.5397892594337463	0.5983722805976868	0.5532760620117188	0.5182488560676575	0.592037558555603	0.5058568716049194	0.5951153039932251
F24-H0	0.4877420365810394	0.4598634839057922	0.5172722935676575	0.4868315160274506	0.4939642548561096	0	0.413767009973526	0.475765198469162	0.5116872787475586	0.5508012175559998	0.5061474442481995	0.5242928266525269	0.5251132249832153	0.4788820743560791	0.5293037891387939	0.5310853719711304	0.4865938723087311	0.4835970401763916	0.4339427053928375	0.5643422603607178	0.5049963593482971	0.468237042427063	0.4612720012664795	0.4969603717327118	0.5112233757972717	0.5129241943359375	0.5378137230873108	0.5050639510154724	0.5095865726470947	0.4943344593048096	0.4942492246627808	0.5040397644042969	0.49848273396492	0.4710161685943604	0.4942724108695984	0.5091623663902283	0.5557641386985779	0.4727459847927094	0.5114246606826782	0.5505576133728027	0.5198479890823364	0.4970457851886749	0.4792120456695557	0.5338601469993591	0.5181045532226562	0.5285995006561279	0.4945187568664551	0.5320836901664734	0.5285441279411316	0.5286116003990173	0.5439134836196899	0.4887783229351044	0.5138508677482605	0.5088443756103516	0.5298793911933899	0.5238727927207947	0.5269637107849121	0.4745074510574341	0.5170103907585144	0.5389132499694824	0.5353748202323914	0.5052493810653687	0.5547296404838562	0.5229334235191345	0.5239613652229309	0.5002716779708862	0.5159116387367249	0.4880513846874237	0.5167442560195923	0.4630805552005768	0.507051944732666	0.5121657252311707	0.50421142578125	0.5159131288528442	0.4988918304443359	0.4872227311134338	0.5816375017166138	0.5169515013694763	0.532764196395874	0.5267837643623352	0.5042859315872192	0.5274555087089539	0.4279251098632812	0.5434099435806274	0.492626279592514	0.5211870074272156	0.4844085574150085	0.5411654114723206	0.5184662938117981	0.4976396858692169	0.4889436364173889	0.5726997852325439	0.4694292843341827	0.5120623111724854	0.5213769674301147	0.496279776096344	0.5145553350448608	0.4807656109333038	0.5196200013160706	0.4790297448635101	0.4889996945858002	0.3847458958625793	0.4941980540752411	0.5100611448287964	0.560103714466095	0.579764723777771	0.4798595905303955	0.4815111756324768	0.5335835814476013	0.459258645772934	0.5491729378700256	0.4371464252471924	0.4939321279525757	0.491349458694458	0.5255752801895142	0.5825070142745972	0.5458313226699829	0.4749793112277985	0.5406736731529236	0.4929668009281158	0.5163869261741638	0.4806545674800873	0.4312423765659332	0.4907593429088593	0.5398339033126831	0.5196420550346375	0.5966530442237854	0.5174298286437988	0.5683772563934326	0.5398751497268677	0.5021622180938721	0.4656758010387421	0.5285793542861938	0.5485988855361938	0.5226036906242371	0.5296146273612976	0.4672494828701019	0.4784384667873383	0.4816955924034119	0.5520200133323669	0.4920116662979126	0.39377161860466	0.5234547853469849	0.5658855438232422	0.5071622729301453	0.5094799399375916	0.5797595977783203	0.5181995630264282	0.5037710070610046	0.5318664908409119	0.4799624681472778	0.5556575059890747
F37-H0	0.4904305040836334	0.4631332755088806	0.5368466973304749	0.5063123106956482	0.5230689644813538	0.413767009973526	0	0.476119190454483	0.5039971470832825	0.54143226146698	0.515217125415802	0.5111364722251892	0.5270982384681702	0.5056677460670471	0.5607717037200928	0.5258339643478394	0.5145624279975891	0.5191781520843506	0.4614742696285248	0.5581350922584534	0.4845103025436401	0.4872670769691467	0.5210615992546082	0.516923725605011	0.5132396817207336	0.548832893371582	0.5218526721000671	0.498538464307785	0.5253334045410156	0.5276938080787659	0.5070856213569641	0.498176783323288	0.4952253997325897	0.371576726436615	0.4770072102546692	0.4939633011817932	0.5420290231704712	0.4705916345119476	0.5323771238327026	0.54469895362854	0.5443786978721619	0.5034123063087463	0.4882668852806091	0.5443143844604492	0.5370799899101257	0.5165385603904724	0.5122581124305725	0.5608950257301331	0.5143781900405884	0.5296992063522339	0.5480366945266724	0.5195865631103516	0.518374502658844	0.5186483263969421	0.5215072631835938	0.5075063109397888	0.5481921434402466	0.455881267786026	0.5109705328941345	0.5307172536849976	0.5165668129920959	0.5209665894508362	0.5617072582244873	0.5472198128700256	0.486601322889328	0.5185970664024353	0.5010231137275696	0.5000637769699097	0.5136976838111877	0.4455048739910126	0.488851010799408	0.5188063979148865	0.5107703804969788	0.5153076648712158	0.5107564926147461	0.5064778327941895	0.5678210258483887	0.53315269947052	0.5257204174995422	0.5332687497138977	0.5041841864585876	0.5404197573661804	0.4392159283161163	0.5591571927070618	0.5054596662521362	0.4822809100151062	0.5127081871032715	0.5094581246376038	0.5128306150436401	0.4354206621646881	0.501160204410553	0.5796811580657959	0.474289745092392	0.5091130137443542	0.4957309663295746	0.4998982548713684	0.517027735710144	0.4851261973381042	0.5156500339508057	0.5312614440917969	0.5088193416595459	0.4500792920589447	0.4748973846435547	0.5171810388565063	0.5519179701805115	0.5572426319122314	0.4713111221790314	0.4867633879184723	0.5109992027282715	0.373029351234436	0.5725553631782532	0.4849634170532227	0.474646270275116	0.4762582778930664	0.5253962278366089	0.586816668510437	0.5373642444610596	0.5061211585998535	0.5516241192817688	0.4896203577518463	0.5145118236541748	0.4736566543579102	0.4601142406463623	0.4789279997348785	0.5177879333496094	0.5142380595207214	0.5710591673851013	0.5303288698196411	0.5719989538192749	0.564960241317749	0.5285208821296692	0.4844600260257721	0.5434255003929138	0.5615047216415405	0.4820618331432343	0.5335374474525452	0.4395025968551636	0.4784624874591827	0.4636787474155426	0.5365703105926514	0.5267971158027649	0.4180566966533661	0.5232809782028198	0.5636284351348877	0.4898926317691803	0.5174683928489685	0.564803421497345	0.5317736268043518	0.5133077502250671	0.5464205145835876	0.480111300945282	0.5445672273635864
F21-H0	0.4904709458351135	0.5121719241142273	0.507902204990387	0.4856366217136383	0.5274931192398071	0.475765198469162	0.476119190454483	0	0.4769858717918396	0.5229899883270264	0.5009095072746277	0.4790617823600769	0.5008373856544495	0.4679091572761536	0.5338481068611145	0.5068865418434143	0.4871349036693573	0.5105302333831787	0.473220020532608	0.5722535252571106	0.507238507270813	0.504371702671051	0.5114136934280396	0.4942353963851929	0.4769808650016785	0.5377988815307617	0.5018860101699829	0.4836361408233643	0.4922270774841309	0.5060152411460876	0.4622805714607239	0.4871538579463959	0.4807567298412323	0.4974070489406586	0.4962548911571503	0.4510922133922577	0.5121790170669556	0.4735051095485687	0.5072951316833496	0.4965461790561676	0.5100444555282593	0.4951061606407166	0.4602780938148499	0.5101866722106934	0.4860475659370422	0.4937525689601898	0.4972673356533051	0.4937838613986969	0.4798991978168488	0.4933732450008392	0.4838268458843231	0.5018799304962158	0.3861559629440308	0.5122671723365784	0.4980814158916473	0.4790450930595398	0.5048746466636658	0.4515992403030396	0.5146445631980896	0.4922928214073181	0.5049535632133484	0.5078392028808594	0.5577121376991272	0.511774480342865	0.4862824380397797	0.4932538270950317	0.5069544315338135	0.4849188923835754	0.5338268876075745	0.4553331136703491	0.4873376488685608	0.5125281810760498	0.4778489470481873	0.4992741942405701	0.4923380017280579	0.4775975942611694	0.5735580325126648	0.5207481384277344	0.4961107969284058	0.5081512331962585	0.4644412398338318	0.5336980819702148	0.4912532567977905	0.513789176940918	0.4830212295055389	0.5069089531898499	0.4864239096641541	0.5069795250892639	0.4990452826023102	0.524778425693512	0.4604398608207703	0.5784870386123657	0.4546860456466675	0.5114105939865112	0.4796220660209656	0.4583231508731842	0.4995969533920288	0.5012072920799255	0.4990281462669373	0.5175935029983521	0.3657939732074738	0.5151214003562927	0.4944054186344147	0.5041604042053223	0.5456956624984741	0.572381854057312	0.4773592054843903	0.4601748287677765	0.4754633605480194	0.502412736415863	0.523398756980896	0.4893366992473602	0.5062085390090942	0.4696128070354462	0.4855656027793884	0.5021732449531555	0.5221418142318726	0.5204713344573975	0.5468054413795471	0.4909314215183258	0.463263988494873	0.4486210942268372	0.4643141627311707	0.4552403688430786	0.4986164271831512	0.4918109178543091	0.5728994011878967	0.5430514812469482	0.55223149061203	0.541455864906311	0.5246198177337646	0.5286470055580139	0.4916533529758453	0.4733050167560577	0.4908453822135925	0.4967921674251556	0.506162166595459	0.4801597893238068	0.4678055942058563	0.5166520476341248	0.501233696937561	0.4963098764419556	0.5048936605453491	0.4921928942203522	0.5111180543899536	0.5136083960533142	0.5565844774246216	0.5198518037796021	0.5146523118019104	0.525442361831665	0.4620678424835205	0.5167459845542908
F26-H8	0.4789400100708008	0.4802078604698181	0.5039466619491577	0.481054425239563	0.5321690440177917	0.5116872787475586	0.5039971470832825	0.4769858717918396	0	0.4927532374858856	0.4930907189846039	0.5242792963981628	0.5070553421974182	0.4987807273864746	0.5431111454963684	0.5328307151794434	0.4896986782550812	0.4750819504261017	0.4787642359733582	0.5273267030715942	0.4816899597644806	0.5455127954483032	0.5270447134971619	0.5016793012619019	0.5033462643623352	0.5350595712661743	0.4627107381820679	0.5198348760604858	0.5324130654335022	0.4738023281097412	0.5046244263648987	0.4922212362289429	0.5285293459892273	0.5087022185325623	0.4755580723285675	0.46915602684021	0.5010366439819336	0.4806910455226898	0.5187645554542542	0.4096386134624481	0.5110970735549927	0.4966573715209961	0.4757054150104523	0.5322575569152832	0.4907686710357666	0.5083235502243042	0.4757229089736938	0.4787122011184692	0.4824526906013489	0.5209255218505859	0.4841395616531372	0.5160738229751587	0.5087030529975891	0.5220654010772705	0.5321206450462341	0.4824076294898987	0.5147479176521301	0.4544953405857086	0.4558455049991608	0.478233814239502	0.5355174541473389	0.5290820598602295	0.5491783022880554	0.5325425863265991	0.484628438949585	0.5023390650749207	0.5332019925117493	0.5197674036026001	0.5193792581558228	0.4660684764385223	0.4908767342567444	0.5269501209259033	0.5028808116912842	0.4774239957332611	0.4626317322254181	0.5160425305366516	0.4829646646976471	0.4817050993442535	0.523006796836853	0.4563364088535309	0.5175095796585083	0.5537076592445374	0.5180859565734863	0.510845422744751	0.4600583612918854	0.5280690789222717	0.5277168750762939	0.5363007187843323	0.4771871566772461	0.5386812090873718	0.4650746285915375	0.4792732000350952	0.4290706813335419	0.4930906295776367	0.4583485126495361	0.5259950160980225	0.4908306002616882	0.5072833299636841	0.5160638689994812	0.4620766341686249	0.5016677975654602	0.5337800979614258	0.5346957445144653	0.5033479332923889	0.4745111167430878	0.4840543866157532	0.4250093102455139	0.4831862449645996	0.4944638907909393	0.5073489546775818	0.5343098640441895	0.5186768174171448	0.5071514248847961	0.4939582943916321	0.4783758223056793	0.5287202596664429	0.5458904504776001	0.5638651251792908	0.4772712886333466	0.4865235388278961	0.4736656546592712	0.4770585596561432	0.4879750907421112	0.4876238405704498	0.4889490306377411	0.5250546932220459	0.5023750066757202	0.4863286316394806	0.5731281042098999	0.5234723687171936	0.5596669316291809	0.5254369974136353	0.3745517134666443	0.5039689540863037	0.4662491977214813	0.4735930562019348	0.4833478629589081	0.5095947980880737	0.4634522199630737	0.5480861067771912	0.5204321146011353	0.5265252590179443	0.4609569907188416	0.5267560482025146	0.5322317481040955	0.5187810659408569	0.4669178128242493	0.4023017585277557	0.5107272863388062	0.5328425168991089	0.4809275269508362	0.5333659648895264
